movie_id,movie_title,tags
956,mission: impossible iii,Adventure Action Thriller berlin cia vatican whitehouse secretidentity secret explosive mobilephone map traitor mask honeymoon shanghai pretendedmurder secretmission letter funeral coveredinvestigation toshootdead secretagent video stamp harddrive email decipherment suitcase computer revenge murder mission hospital duel disguise celebration goodandbad researchlaboratory blast TomCruise PhilipSeymourHoffman VingRhames J.J.Abrams
117251,white house down,Action Drama Thriller usapresident conspiracy secretservice thewhitehouse ChanningTatum JamieFoxx JoeyKing RolandEmmerich
50321,mars needs moms,Adventure Animation Family boy alien rescue martian alienabduction alieninvasion basedonchildren'sbook duringcreditsstinger SethGreen JoanCusack DanFogler SimonWells
11619,flushed away,Adventure Animation Comedy Family londonengland underworld return ship frog girlfriend rubin HughJackman KateWinslet IanMcKellen DavidBowers SamFell
266647,pan,Adventure Family Fantasy flying magic fairytale peterpan mermaid pirate fantasyworld LeviMiller GarrettHedlund HughJackman JoeWright
82703,mr. peabody & sherman,Animation Adventure Family fathersonrelationship egypt intelligence adoption timetravel boy childprodigy friendship growingup children talkinganimal talkingdog dog firstlove ancientegypt timetraveler duringcreditsstinger newschool georgewashington gags trouble timeparadox prodigy TyBurrell MaxCharles ArielWinter RobMinkoff
652,troy,Adventure Drama War brotherbrotherrelationship adultery mythology beauty trojanwar bravery wall fraud hostility epic swordfight battlefield ancientworld pyre ancientgreece trojanhorse trojan bronzeage spartagreece helenoftroy homer'siliad BradPitt OrlandoBloom EricBana WolfgangPetersen
80321,madagascar 3: europe's most wanted,Animation Family madagascar 3d BenStiller SachaBaronCohen DavidSchwimmer ConradVernon EricDarnell TomMcGrath
36669,die another day,Adventure Action Thriller laser britishsecretservice secretserviceagent spacebasedweapon PierceBrosnan HalleBerry RosamundPike LeeTamahori
43074,ghostbusters,Action Fantasy Comedy femalefriendship ghosthunting reboot ghost MelissaMcCarthy KristenWiig KateMcKinnon PaulFeig
95,armageddon,Action Thriller ScienceFiction Adventure savingtheworld paris moon cataclysm asteroid selfsacrifice nasa spacemarine lossoffather daughter space wedding astronaut eiffeltowerparis duringcreditsstinger disastermovie spacecentre BruceWillis BillyBobThornton BenAffleck MichaelBay
608,men in black ii,Action Adventure Comedy ScienceFiction savingtheworld secretidentity sunglasses undercover spacemarine illegalimmigration deportation newidentity flyingsaucer light firearm alien fictionalgovernmentagency TommyLeeJones WillSmith RipTorn BarrySonnenfeld
2310,beowulf,Adventure Action Animation denmark nordicmythology lie prideandvanity folkhero humanweakness viking alienation festivalhall sin royalty curse battle ancientworld adultanimation motioncapture RayWinstone AngelinaJolie AnthonyHopkins RobertZemeckis
140300,kung fu panda 3,Action Adventure Animation Comedy Family china martialarts kungfu village panda sequel talkinganimal anthropomorphism dragon ancientchina wuxia womandirector JackBlack BryanCranston DustinHoffman JenniferYuhNelson AlessandroCarloni
56292,mission: impossible - ghost protocol,Action Thriller Adventure fight sequel mission explosion brokenarm imax nuclearthreat TomCruise JeremyRenner SimonPegg BradBird
81188,rise of the guardians,Fantasy Animation Family dream santaclaus nightmare easterbunny toothfairy jackfrost sandman duringcreditsstinger ChrisPine AlecBaldwin JudeLaw PeterRamsey
7552,fun with dick and jane,Comedy basedonnovel desperation robber holduprobbery remake suburbia lossofjob humiliation unemployment bankruptcy travelagent richestorags bearerbonds comeuppance JimCarrey TéaLeoni AlecBaldwin DeanParisot
616,the last samurai,Drama Action War History japan warcrimes senseofguilt swordplay general samurai warveteran katana sword armsdeal homeland emperor languagebarrier selfdiscovery mountainvillage foreignlegion mercenary campaign commercialagreement insurgence leader warstrategy gettysburg lossofhusband slaughter soldier alcoholic u.s.soldier japanesearmy 19thcentury wartrauma TomCruise KenWatanabe WilliamAtherton EdwardZwick
147441,exodus: gods and kings,Adventure Drama Action moses bible ancientegypt 3d ramses ChristianBale JoelEdgerton JohnTurturro RidleyScott
13475,star trek,ScienceFiction Action Adventure spacecraft teleportation spacemission parachute timetravel blackhole supernova prequel warpspeed futuristic warpengine romulans outerspace vulcan alternatereality spaceopera reboot ChrisPine ZacharyQuinto LeonardNimoy J.J.Abrams
557,spider-man,Fantasy Action lossoflover spider thanksgiving badboss hostility marvelcomic superhero pokies evil referencetosuperman goblin TobeyMaguire WillemDafoe KirstenDunst SamRaimi
82702,how to train your dragon 2,Fantasy Action Adventure Animation Comedy Family fathersonrelationship wifehusbandrelationship sacrifice viking sequel rescue dragon mothersonrelationship deathofhusband warrior 3d JayBaruchel GerardButler KristenWiig DeanDeBlois
205584,gods of egypt,Fantasy egypt underworld fight mythology nile war thief rescue desert gods egyptianmythology egyptian myth BrentonThwaites NikolajCosterWaldau GerardButler AlexProyas
10048,stealth,Action artificialintelligence u.s.navy aftercreditsstinger JoshLucas JessicaBiel JamieFoxx RobCohen
13183,watchmen,Action Mystery ScienceFiction dccomics secretidentity massmurder retirement basedoncomicbook conspiracy nuclearwar doomsday soviet maskedvigilante doomsdayclock redsquare deathofsuperhero americanpresident 1980s MalinÅkerman BillyCrudup CarlaGugino ZackSnyder
944,lethal weapon 4,Action Adventure Comedy Crime Thriller lapd houseonfire revolver MelGibson DannyGlover JoePesci RichardDonner
1927,hulk,Drama Action ScienceFiction california sanfrancisco monster general gun dna mutation psychology berkeley transformation frog president marvelcomic superhero goldengatebridge doctor fear scientist dog desert anger mirror phone military cell hulk superhumanstrength repressedmemory repression EricBana JenniferConnelly SamElliott AngLee
72559,g.i. joe: retaliation,Adventure Action ScienceFiction Thriller terror assassin secret technology missile warhead president rescue conspiracy explosion battle surveillance cobra DwayneJohnson D.J.Cotrona AdriannePalicki JonM.Chu
7364,sahara,Action Adventure Comedy Drama Mystery tyrant ironcladship MatthewMcConaughey PenélopeCruz SteveZahn BreckEisner
2114,final fantasy: the spirits within,Adventure Action Animation Fantasy ScienceFiction Thriller battleassignment dystopia alien downfall scientist basedonvideogame DonaldSutherland MingNaWen AlecBaldwin HironobuSakaguchi MotonoriSakakibara
1771,captain america: the first avenger,Action Adventure ScienceFiction newyork usa worldwarii nazis marvelcomic superhero basedoncomicbook nazigermany perioddrama brooklynnewyorkcity captainamerica aftercreditsstinger marvelcinematicuniverse 3d ChrisEvans HugoWeaving TommyLeeJones JoeJohnston
36643,the world is not enough,Adventure Action Thriller british mission oil heiress bilbaospain britishsecretservice PierceBrosnan SophieMarceau RobertCarlyle MichaelApted
8619,master and commander: the far side of the world,Adventure naturalist frigate selfsurgery seabattle weevil RussellCrowe PaulBettany JamesD'Arcy PeterWeir
50620,the twilight saga: breaking dawn - part 2,Adventure Fantasy Drama Romance vampire romance villainess superstrength imprinting crossbreed bloodsucker grudge vampirevsvampire chiefofpolice dhampir forkswashington wolfpack misinformation seeingthefuture fangvamp KristenStewart RobertPattinson TaylorLautner BillCondon
65759,happy feet two,Animation Comedy Family penguin musical aftercreditsstinger 3d ElijahWood RobinWilliams Pink GeorgeMiller
1724,the incredible hulk,ScienceFiction Action Adventure newyork riodejaneiro marvelcomic superhero basedoncomicbook ontherun fugitive supersoldier tonystark virginia military hulk marvelcinematicuniverse angry brucebanner EdwardNorton LivTyler TimRoth LouisLeterrier
267935,the bfg,Adventure Family Fantasy londonengland england basedonnovel queen littlegirl orphan cannibal giant evilbrother RubyBarnhill MarkRylance RebeccaHall StevenSpielberg
281957,the revenant,Western Drama Adventure Thriller fathersonrelationship rape basedonnovel mountains winter grizzlybear wilderness frontier revenge murder nativeamerican survival bear snow violence animaldeath bearattack deathofson basedontrueevents furtrapper LeonardoDiCaprio TomHardy WillPoulter AlejandroGonzálezIñárritu
77950,turbo,Animation Family underdog carrace dream speed power snail fast friends superpower racer RyanReynolds PaulGiamatti MichaelPeña DavidSoren
44896,rango,Animation Comedy Family Western Adventure sheriff nevada pet rango chameleon lasvegas cactus terrarium constructionsite armadillo disillusionment JohnnyDepp IslaFisher NedBeatty GoreVerbinski
270946,penguins of madagascar,Family Animation Adventure Comedy penguin madagascar 3d TomMcGrath ChrisMiller ChristopherKnights EricDarnell SimonJ.Smith
2503,the bourne ultimatum,Action Drama Mystery Thriller paris corruption madrid assassin basedonnovel europe prosecution dangerous falseidentity revelation government weapon interpol sequel conspiracy shootout espionage motorcycle violence footchase moskow darkpast langleyvirginia flashback chaseontheroof securityleak MattDamon JuliaStiles DavidStrathairn PaulGreengrass
9502,kung fu panda,Adventure Animation Family Comedy china martialarts kungfu mentor snake restaurant shop strongwoman bravery tiger turtle panda sensei anthropomorphism fighting ancientchina monkey master destiny evil aftercreditsstinger monkeywarrior noodle JackBlack DustinHoffman AngelinaJolie MarkOsborne JohnStevenson
102899,ant-man,ScienceFiction Action Adventure marvelcomic superhero basedoncomicbook aftercreditsstinger duringcreditsstinger marvelcinematicuniverse 3d PaulRudd MichaelDouglas EvangelineLilly PeytonReed
101299,the hunger games: catching fire,Adventure Action ScienceFiction competition basedonnovel mentor secret factory television propaganda future dystopia alliance games president uprising sequel murder survival conspiracy rebellion blood femaleprotagonist tournament explosion danger imax winner basedonyoungadultnovel JenniferLawrence JoshHutcherson LiamHemsworth FrancisLawrence
228161,home,Fantasy Comedy Animation ScienceFiction Family friendship spaceship space alien alieninvasion alienfriendship awfulleader takingresposibility JimParsons Rihanna SteveMartin TimJohnson
74,war of the worlds,Adventure Thriller ScienceFiction posttraumaticstressdisorder newjersey airplane dystopia daughter apocalypse alieninvasion humansubjugation TomCruise DakotaFanning MirandaOtto StevenSpielberg
8961,bad boys ii,Adventure Action Comedy Thriller Crime miami kukluxklan cuba undercover mexicanstandoff ecstasy guantánamo slaughter shootout gunfight bromance gangster violence footchase interrogation carchase druglord explodinghouse narcoticscop illegaldrugs deaagent buddycop criminalunderworld actionhero haitiangang minefield MartinLawrence WillSmith JordiMollà MichaelBay
417859,puss in boots,Action Adventure Animation Family Fantasy adventure fairytalefigure AntonioBanderas SalmaHayek ZachGalifianakis ChrisMiller
27576,salt,Action Mystery Thriller assassination spy cia kidnapping coldwar sovietunion doubleagent raceagainsttime revenge ontherun shootout espionage femaleprotagonist hitwoman terrorism violence russianspy intelligenceofficer actionheroine AngelinaJolie LievSchreiber ChiwetelEjiofor PhillipNoyce
86834,noah,Drama Adventure bible god noah 3d RussellCrowe JenniferConnelly EmmaWatson DarrenAronofsky
17578,the adventures of tintin,Adventure Animation Mystery riddle captain treasure liquor treasurehunt sunkentreasure plot reporter 3d action JamieBell AndySerkis DanielCraig StevenSpielberg
673,harry potter and the prisoner of azkaban,Adventure Fantasy Family flying traitor magic cuttingthecord childhero broom sorcerer'sapprentice schoolofwitchcraft griffon blackmagic timetravel bestfriend werewolf dark muggle aftercreditsstinger DanielRadcliffe RupertGrint EmmaWatson AlfonsoCuarón
6972,australia,Drama missionary worldwarii ranch australia british racist cattledrive aftercreditsstinger stampede waltzingmatilda trampledtodeath NicoleKidman HughJackman EssieDavis BazLuhrmann
82700,after earth,ScienceFiction Action Adventure dystopia JadenSmith WillSmith SophieOkonedo M.NightShyamalan
10567,dinosaur,Animation Family cataclysm asteroid leader comet animation prehistoric prehistoricegg dinosaur nestinggrounds prehistoriccreature prehistoricadventure lemur prehistorictimes D.B.Sweeney AlfreWoodard OssieDavis RalphZondag EricLeighton
181533,night at the museum: secret of the tomb,Adventure Comedy Fantasy Family nightwatchman museum naturalhistory history smithsonian BenStiller RamiMalek RebelWilson ShawnLevy
38055,megamind,Animation Action Comedy Family ScienceFiction savingtheworld date prison secretidentity fish gun dna mayor antihero rain museum onesidedlove serum talkinganimal reporter duringcreditsstinger strongervillain WillFerrell BradPitt TinaFey TomMcGrath
671,harry potter and the philosopher's stone,Adventure Fantasy Family witch christmasparty magic cuttingthecord halloween childhero broom chosenone frog fantasyworld basedonyoungadultnovel DanielRadcliffe RupertGrint EmmaWatson ChrisColumbus
